filename,width,height,class,xmin,ymin,xmax,ymax
pineapple_0067.jpg,375,500,pineapple,42,262,95,349
pineapple_0067.jpg,375,500,pineapple,25,163,90,230
pineapple_0067.jpg,375,500,pineapple,195,293,233,381
pineapple_0067.jpg,375,500,pineapple,243,299,302,393
pineapple_0067.jpg,375,500,pineapple,290,279,363,370
pineapple_0067.jpg,375,500,pineapple,327,204,375,302
pineapple_0067.jpg,375,500,pineapple,137,406,184,500
pineapple_0067.jpg,375,500,pineapple,75,356,139,468
pineapple_0067.jpg,375,500,pineapple,235,427,315,500
pineapple_0067.jpg,375,500,pineapple,318,411,374,500
pineapple_0067.jpg,375,500,pineapple,238,45,294,99
pineapple_0067.jpg,375,500,pineapple,158,16,205,99
pineapple_0067.jpg,375,500,pineapple,30,23,85,92
pineapple_0067.jpg,375,500,pineapple,337,68,375,123
pineapple_0068.jpg,500,375,pineapple,43,10,479,347
pineapple_0069.jpg,500,337,pineapple,48,25,125,111
pineapple_0069.jpg,500,337,pineapple,130,7,230,77
pineapple_0069.jpg,500,337,pineapple,185,55,290,166
pineapple_0069.jpg,500,337,pineapple,134,153,278,255
pineapple_0069.jpg,500,337,pineapple,82,128,148,182
pineapple_0069.jpg,500,337,pineapple,45,203,167,283
pineapple_0069.jpg,500,337,pineapple,172,253,309,330
pineapple_0070.jpg,333,500,pineapple,177,179,276,332
pineapple_0071.jpg,500,333,pineapple,178,117,310,234
pineapple_0071.jpg,500,333,pineapple,115,161,234,311
pineapple_0072.jpg,500,375,pineapple,215,238,327,375
pineapple_0072.jpg,500,375,pineapple,12,236,127,368
pineapple_0072.jpg,500,375,pineapple,119,24,209,117
pineapple_0072.jpg,500,375,pineapple,337,84,416,189
pineapple_0072.jpg,500,375,pineapple,412,240,498,345
pineapple_0073.jpg,341,500,pineapple,18,165,308,488
pineapple_0074.jpg,500,343,pineapple,10,9,216,290
pineapple_0074.jpg,500,343,pear,224,81,457,343
pineapple_0075.jpg,327,500,pineapple,87,88,313,488
pineapple_0076.jpg,500,375,pineapple,55,48,302,299
pineapple_0077.jpg,500,375,pineapple,134,76,249,215
pineapple_0078.jpg,500,375,pineapple,82,25,397,343
pineapple_0079.jpg,500,375,pineapple,305,155,448,369
pineapple_0080.jpg,500,337,pineapple,140,115,214,201
pineapple_0080.jpg,500,337,pineapple,201,50,291,164
pineapple_0080.jpg,500,337,pineapple,76,83,161,152
pineapple_0080.jpg,500,337,pineapple,108,8,166,78
pineapple_0080.jpg,500,337,pineapple,174,12,255,75
pineapple_0080.jpg,500,337,pineapple,103,201,232,274
pineapple_0080.jpg,500,337,pineapple,171,232,293,330
pineapple_0080.jpg,500,337,pineapple,289,167,409,253
pineapple_0080.jpg,500,337,pineapple,421,154,500,311
pineapple_0080.jpg,500,337,pineapple,400,53,483,161
pineapple_0081.jpg,333,500,pineapple,74,199,172,372
pineapple_0081.jpg,333,500,pineapple,162,206,240,339
pineapple_0081.jpg,333,500,pineapple,234,197,316,324
pineapple_0081.jpg,333,500,pineapple,3,249,72,393
pineapple_0082.jpg,375,500,pineapple,20,15,335,472
pineapple_0083.jpg,500,392,pineapple,359,101,466,316
pineapple_0084.jpg,375,500,pineapple,9,150,309,493
pineapple_0085.jpg,375,500,pineapple,60,175,266,449
pineapple_0086.jpg,500,333,pineapple,59,10,458,324
pineapple_0087.jpg,500,375,pineapple,171,115,374,285
pineapple_0088.jpg,500,459,pineapple,129,65,213,178
pineapple_0089.jpg,500,375,pineapple,125,157,390,367
pineapple_0090.jpg,375,500,pineapple,60,82,316,437
pineapple_0091.jpg,500,375,pineapple,63,88,240,281
pineapple_0091.jpg,500,375,pineapple,264,129,447,310
pineapple_0092.jpg,333,500,pineapple,82,198,214,390
pineapple_0093.jpg,375,500,pineapple,43,209,260,437
pineapple_0094.jpg,500,375,pineapple,212,136,495,352
pineapple_0094.jpg,500,375,pineapple,94,94,231,211
pineapple_0094.jpg,500,375,pineapple,11,203,195,364
pineapple_0095.jpg,333,500,pineapple,100,194,264,437
pineapple_0096.jpg,500,325,pineapple,50,56,149,205
pineapple_0096.jpg,500,325,pineapple,163,50,240,227
pineapple_0096.jpg,500,325,pineapple,261,67,350,242
pineapple_0096.jpg,500,325,pineapple,385,87,484,268
pineapple_0097.jpg,333,500,pineapple,108,163,222,307
pineapple_0098.jpg,332,500,pineapple,8,146,309,484
pineapple_0099.jpg,333,500,pineapple,25,143,310,492
pineapple_0100.jpg,375,500,pineapple,117,142,271,356
pineapple_0101.jpg,500,421,pineapple,170,30,331,196
pineapple_0102.jpg,500,375,pineapple,170,116,315,343
pineapple_0103.jpg,500,492,pineapple,55,39,469,455
pineapple_0104.jpg,332,500,pineapple,124,304,210,386
pineapple_0105.jpg,408,500,pineapple,146,228,308,457
pineapple_0105.jpg,408,500,pineapple,304,279,370,422
pineapple_0106.jpg,400,500,pineapple,31,33,367,484
pineapple_0107.jpg,280,500,pineapple,51,167,228,467
pineapple_0108.jpg,500,333,pineapple,132,168,179,208
pineapple_0108.jpg,500,333,pineapple,219,162,283,214
pineapple_0108.jpg,500,333,pineapple,311,156,371,211
pineapple_0109.jpg,500,333,pineapple,246,50,477,320
pineapple_0110.jpg,282,500,pineapple,43,175,242,429
pineapple_0111.jpg,500,375,pineapple,98,151,290,311
pineapple_0111.jpg,500,375,pineapple,17,21,169,169
pineapple_0111.jpg,500,375,pineapple,281,270,453,375
pineapple_0112.jpg,333,500,pineapple,126,228,195,358
pineapple_0113.jpg,500,284,pineapple,356,132,441,250
pineapple_0113.jpg,500,284,pineapple,271,117,360,241
pineapple_0113.jpg,500,284,pineapple,211,122,277,242
pineapple_0113.jpg,500,284,pineapple,155,130,213,234
pineapple_0113.jpg,500,284,pineapple,105,130,155,229
pineapple_0113.jpg,500,284,pineapple,59,126,105,229
pineapple_0113.jpg,500,284,pineapple,19,118,62,222
pineapple_0114.jpg,333,500,pineapple,113,131,179,230
pineapple_0114.jpg,333,500,pineapple,114,322,204,458
pineapple_0115.jpg,500,375,pineapple,184,195,336,365
pineapple_0115.jpg,500,375,pineapple,211,118,331,223
pineapple_0115.jpg,500,375,pineapple,57,199,181,334
pineapple_0115.jpg,500,375,pineapple,375,202,495,371
pineapple_0116.jpg,353,500,pineapple,104,246,254,439
pineapple_0117.jpg,320,500,pineapple,114,272,264,471
pineapple_0118.jpg,375,500,pineapple,167,142,351,416
pineapple_0119.jpg,500,375,pineapple,28,10,229,308
pineapple_0120.jpg,346,500,pineapple,62,247,242,489
pineapple_0121.jpg,334,500,pineapple,154,22,334,233
pineapple_0122.jpg,333,500,pineapple,149,17,333,310
pineapple_0123.jpg,500,332,pineapple,287,187,357,255
pineapple_0123.jpg,500,332,pineapple,352,157,473,258
pineapple_0124.jpg,500,375,pineapple,257,2,471,151
pineapple_0125.jpg,500,375,pineapple,44,50,387,287
pineapple_0126.jpg,500,333,pineapple,144,221,301,330
pineapple_0127.jpg,500,333,pineapple,100,25,410,273
pineapple_0128.jpg,375,500,pineapple,125,174,249,354
pineapple_0129.jpg,500,375,pineapple,39,23,467,354
pineapple_0130.jpg,333,500,pineapple,155,79,275,226
pineapple_0131.jpg,500,255,pineapple,130,18,478,227
pineapple_0132.jpg,500,335,pineapple,387,117,500,280
pineapple_0132.jpg,500,335,pear,124,79,194,154
pineapple_0132.jpg,500,335,orange,8,193,120,311
pineapple_0132.jpg,500,335,apple,203,86,277,157
pineapple_0132.jpg,500,335,apple,200,15,272,67
pineapple_0132.jpg,500,335,lemon,315,114,363,164
pineapple_0133.jpg,375,500,pineapple,63,179,247,391
pineapple_0134.jpg,500,335,pineapple,218,99,464,327
pineapple_0135.jpg,500,375,pineapple,29,19,477,342
pineapple_0136.jpg,375,500,pineapple,105,168,241,294
pineapple_0137.jpg,500,375,pineapple,212,23,482,366
pineapple_0138.jpg,500,375,pineapple,147,12,460,211
pineapple_0139.jpg,500,500,pineapple,39,34,479,460
pineapple_0140.jpg,500,399,pineapple,229,162,301,259
pineapple_0141.jpg,333,500,pineapple,38,144,282,472
pineapple_0142.jpg,500,375,pineapple,74,249,337,364
pineapple_0143.jpg,334,500,pineapple,19,23,141,154
pineapple_0143.jpg,334,500,pineapple,180,33,334,158
pineapple_0143.jpg,334,500,pineapple,125,157,251,309
pineapple_0143.jpg,334,500,pineapple,5,162,113,317
pineapple_0143.jpg,334,500,pineapple,72,323,187,438
pineapple_0143.jpg,334,500,pineapple,211,306,334,466
pineapple_0143.jpg,334,500,pineapple,257,170,334,300
pineapple_0143.jpg,334,500,pineapple,159,440,254,495
pineapple_0143.jpg,334,500,pineapple,58,449,129,500
pineapple_0143.jpg,334,500,pineapple,4,317,62,461
pineapple_0144.jpg,334,500,pineapple,12,9,186,208
pineapple_0144.jpg,334,500,pineapple,216,27,334,221
pineapple_0144.jpg,334,500,pineapple,118,211,281,415
pineapple_0144.jpg,334,500,pineapple,3,213,110,429
pineapple_0144.jpg,334,500,pineapple,61,410,183,500
pineapple_0144.jpg,334,500,pineapple,216,394,322,500
pineapple_0145.jpg,334,500,pineapple,25,88,303,497
pineapple_0146.jpg,375,500,pineapple,27,23,353,479
pineapple_0147.jpg,334,500,pineapple,12,142,160,481
pineapple_0147.jpg,334,500,pineapple,172,166,330,481
pineapple_0148.jpg,500,334,pineapple,187,55,444,248
pineapple_0148.jpg,500,334,pineapple,21,200,163,334
pineapple_0148.jpg,500,334,pineapple,1,104,138,186
pineapple_0148.jpg,500,334,pineapple,211,269,438,331
pineapple_0148.jpg,500,334,pineapple,70,4,259,71
pineapple_0149.jpg,500,375,pineapple,79,214,245,375
pineapple_0149.jpg,500,375,pineapple,279,213,479,375
pineapple_0149.jpg,500,375,pineapple,322,3,439,110
pineapple_0150.jpg,333,500,pineapple,21,3,322,491
pineapple_0150.jpg,333,500,pineapple,21,491,21,492
pineapple_0151.jpg,500,335,pineapple,380,114,500,296
pineapple_0152.jpg,375,500,pineapple,109,257,254,475
pineapple_0153.jpg,333,500,pineapple,29,6,251,160
pineapple_0153.jpg,333,500,pineapple,6,224,183,477
pineapple_0153.jpg,333,500,pineapple,190,210,329,492
pineapple_0154.jpg,375,500,pineapple,123,269,252,441
pineapple_0155.jpg,500,333,pineapple,8,4,332,255
pineapple_0156.jpg,500,375,pineapple,148,53,343,329
pineapple_0157.jpg,500,375,pineapple,24,19,473,357
pineapple_0158.jpg,500,375,pineapple,92,186,281,352
pineapple_0158.jpg,500,375,pineapple,303,154,458,375
pineapple_0158.jpg,500,375,pineapple,167,58,345,171
pineapple_0158.jpg,500,375,pineapple,35,59,159,202
pineapple_0159.jpg,375,500,pineapple,39,147,341,492
pineapple_0160.jpg,500,401,pineapple,51,111,206,332
